FlightDate,airport,ArrDelay,DepDelay,Cancelled,Diverted,period
2000-01-05,MIA,-4.0,-1.0,False,False,other
2000-01-06,MIA,44.0,37.0,False,False,other
2000-01-07,MIA,-11.0,-2.0,False,False,other
2000-01-08,MIA,-12.0,-6.0,False,False,other
2000-01-09,MIA,,-1.0,False,True,other
2000-01-10,MIA,-6.0,2.0,False,False,other
2000-01-11,MIA,-2.0,-1.0,False,False,other
2000-01-12,MIA,-12.0,-6.0,False,False,other
2000-01-13,MIA,-6.0,-1.0,False,False,other
2000-01-14,MIA,5.0,-5.0,False,False,other
2000-01-15,MIA,-8.0,-4.0,False,False,other
2000-01-16,MIA,-2.0,-1.0,False,False,other
2000-01-17,MIA,-1.0,1.0,False,False,other
2000-01-18,MIA,9.0,-4.0,False,False,other
2000-01-19,MIA,25.0,27.0,False,False,other
2000-01-20,MIA,86.0,91.0,False,False,other
2000-01-21,MIA,-5.0,-1.0,False,False,other
2000-01-22,MIA,-9.0,-1.0,False,False,other
2000-01-23,MIA,1.0,0.0,False,False,other
2000-01-24,MIA,7.0,0.0,False,False,other
2000-01-25,MIA,-18.0,-4.0,False,False,other
2000-01-26,MIA,85.0,94.0,False,False,other
2000-01-27,MIA,-1.0,1.0,False,False,other
2000-01-28,MIA,-13.0,-6.0,False,False,other
2000-01-29,MIA,10.0,-3.0,False,False,other
2000-01-30,MIA,-10.0,-4.0,False,False,other
2000-01-31,MIA,-8.0,-5.0,False,False,other
2000-01-01,MIA,-15.0,-4.0,False,False,other
2000-01-02,MIA,0.0,-6.0,False,False,other
2000-01-03,MIA,4.0,-3.0,False,False,other
2000-01-04,MIA,22.0,38.0,False,False,other
2000-01-05,MIA,4.0,-2.0,False,False,other
2000-01-06,MIA,1.0,0.0,False,False,other
2000-01-07,MIA,7.0,-2.0,False,False,other
2000-01-08,MIA,-3.0,-4.0,False,False,other
2000-01-09,MIA,64.0,55.0,False,False,other
2000-01-10,MIA,15.0,-3.0,False,False,other
2000-01-11,MIA,16.0,18.0,False,False,other
2000-01-12,MIA,-10.0,-1.0,False,False,other
2000-01-13,MIA,9.0,-6.0,False,False,other
2000-01-14,MIA,94.0,80.0,False,False,other
2000-01-15,MIA,-8.0,-2.0,False,False,other
2000-01-16,MIA,68.0,46.0,False,False,other
2000-01-17,MIA,-4.0,0.0,False,False,other
2000-01-18,MIA,25.0,2.0,False,False,other
2000-01-19,MIA,21.0,-3.0,False,False,other
2000-01-20,MIA,-1.0,-6.0,False,False,other
2000-01-21,MIA,19.0,-3.0,False,False,other
2000-01-22,MIA,26.0,-6.0,False,False,other
2000-01-23,MIA,33.0,21.0,False,False,other
2000-01-24,MIA,24.0,2.0,False,False,other
2000-01-25,MIA,-8.0,-4.0,False,False,other
2000-01-26,MIA,-1.0,-2.0,False,False,other
2000-01-27,MIA,118.0,132.0,False,False,other
2000-01-28,MIA,9.0,-3.0,False,False,other
2000-01-29,MIA,-1.0,-2.0,False,False,other
2000-01-30,MIA,4.0,-6.0,False,False,other
2000-01-31,MIA,-6.0,0.0,False,False,other
2000-01-01,MIA,15.0,-10.0,False,False,other
2000-01-02,MIA,97.0,68.0,False,False,other
2000-01-04,MIA,4.0,0.0,False,False,other
2000-01-05,MIA,20.0,0.0,False,False,other
2000-01-06,MIA,35.0,21.0,False,False,other
2000-01-07,MIA,-7.0,-8.0,False,False,other
2000-01-08,MIA,-9.0,0.0,False,False,other
2000-01-09,MIA,-3.0,-2.0,False,False,other
2000-01-10,MIA,94.0,92.0,False,False,other
2000-01-11,MIA,2.0,-3.0,False,False,other
2000-01-12,MIA,72.0,76.0,False,False,other
2000-01-13,MIA,2.0,-3.0,False,False,other
2000-01-14,MIA,4.0,-3.0,False,False,other
2000-01-15,MIA,1.0,-2.0,False,False,other
2000-01-16,MIA,-4.0,2.0,False,False,other
2000-01-17,MIA,-9.0,-3.0,False,False,other
2000-01-18,MIA,4.0,0.0,False,False,other
2000-01-19,MIA,19.0,4.0,False,False,other
2000-01-20,MIA,2.0,-4.0,False,False,other
2000-01-21,MIA,65.0,61.0,False,False,other
2000-01-22,MIA,12.0,-5.0,False,False,other
2000-01-23,MIA,19.0,3.0,False,False,other
2000-01-24,MIA,12.0,-2.0,False,False,other
2000-01-25,MIA,,,True,False,other
2000-01-26,MIA,56.0,40.0,False,False,other
2000-01-27,MIA,,,True,False,other
2000-01-28,MIA,6.0,-1.0,False,False,other
2000-01-29,MIA,11.0,-4.0,False,False,other
2000-01-30,MIA,4.0,0.0,False,False,other
2000-01-31,MIA,6.0,0.0,False,False,other
2000-01-01,MIA,13.0,7.0,False,False,other
2000-01-02,MIA,19.0,0.0,False,False,other
2000-01-03,MIA,4.0,4.0,False,False,other
2000-01-04,MIA,20.0,31.0,False,False,other
2000-01-05,MIA,,,True,False,other
2000-01-06,MIA,8.0,0.0,False,False,other
2000-01-07,MIA,5.0,1.0,False,False,other
2000-01-08,MIA,10.0,8.0,False,False,other
2000-01-09,MIA,10.0,4.0,False,False,other
2000-01-10,MIA,-4.0,2.0,False,False,other
2000-01-11,MIA,5.0,5.0,False,False,other
2000-01-12,MIA,7.0,1.0,False,False,other
2000-01-13,MIA,28.0,-3.0,False,False,other
2000-01-14,MIA,7.0,7.0,False,False,other
2000-01-15,MIA,38.0,44.0,False,False,other
2000-01-16,MIA,8.0,13.0,False,False,other
2000-01-17,MIA,4.0,7.0,False,False,other
2000-01-18,MIA,16.0,2.0,False,False,other
2000-01-19,MIA,5.0,3.0,False,False,other
2000-01-20,MIA,8.0,5.0,False,False,other
2000-01-21,MIA,7.0,5.0,False,False,other
2000-01-22,MIA,22.0,9.0,False,False,other
2000-01-23,MIA,65.0,73.0,False,False,other
2000-01-24,MIA,-1.0,-2.0,False,False,other
2000-01-25,MIA,16.0,4.0,False,False,other
2000-01-26,MIA,10.0,2.0,False,False,other
2000-01-27,MIA,1.0,2.0,False,False,other
2000-01-28,MIA,,,True,False,other
2000-01-29,MIA,1.0,0.0,False,False,other
2000-01-30,MIA,11.0,18.0,False,False,other
2000-01-31,MIA,9.0,2.0,False,False,other
2000-01-01,MIA,-3.0,2.0,False,False,other
2000-01-02,MIA,-10.0,-1.0,False,False,other
2000-01-03,MIA,-5.0,-2.0,False,False,other
2000-01-04,MIA,-7.0,0.0,False,False,other
2000-01-05,MIA,8.0,6.0,False,False,other
2000-01-06,MIA,4.0,3.0,False,False,other
2000-01-07,MIA,-7.0,-1.0,False,False,other
2000-01-08,MIA,-10.0,0.0,False,False,other
2000-01-09,MIA,21.0,8.0,False,False,other
2000-01-10,MIA,-18.0,-4.0,False,False,other
2000-01-11,MIA,0.0,-8.0,False,False,other
2000-01-12,MIA,-15.0,-8.0,False,False,other
2000-01-13,MIA,-3.0,-1.0,False,False,other
2000-01-14,MIA,3.0,0.0,False,False,other
2000-01-15,MIA,-5.0,0.0,False,False,other
2000-01-16,MIA,33.0,37.0,False,False,other
2000-01-17,MIA,11.0,11.0,False,False,other
2000-01-18,MIA,-6.0,-1.0,False,False,other
2000-01-19,MIA,34.0,-1.0,False,False,other
2000-01-20,MIA,9.0,1.0,False,False,other
2000-01-21,MIA,-8.0,-2.0,False,False,other
2000-01-22,MIA,25.0,3.0,False,False,other
2000-01-23,MIA,23.0,7.0,False,False,other
2000-01-24,MIA,-5.0,15.0,False,False,other
2000-01-25,MIA,-10.0,-2.0,False,False,other
2000-01-26,MIA,0.0,-5.0,False,False,other
2000-01-27,MIA,-9.0,4.0,False,False,other
2000-01-28,MIA,-4.0,1.0,False,False,other
2000-01-29,MIA,,,True,False,other
2000-01-30,MIA,0.0,11.0,False,False,other
2000-01-31,MIA,-14.0,-7.0,False,False,other
2000-01-01,MIA,5.0,5.0,False,False,other
2000-01-02,MIA,1.0,2.0,False,False,other
2000-01-03,MIA,5.0,-1.0,False,False,other
2000-01-04,MIA,34.0,42.0,False,False,other
2000-01-05,MIA,4.0,9.0,False,False,other
2000-01-06,MIA,3.0,0.0,False,False,other
2000-01-07,MIA,18.0,-2.0,False,False,other
2000-01-08,MIA,6.0,-2.0,False,False,other
2000-01-09,MIA,67.0,50.0,False,False,other
2000-01-10,MIA,-11.0,-2.0,False,False,other
2000-01-11,MIA,6.0,0.0,False,False,other
2000-01-12,MIA,-3.0,-3.0,False,False,other
2000-01-13,MIA,2.0,2.0,False,False,other
2000-01-14,MIA,18.0,5.0,False,False,other
2000-01-15,MIA,-2.0,0.0,False,False,other
2000-01-16,MIA,53.0,20.0,False,False,other
2000-01-17,MIA,-1.0,7.0,False,False,other
2000-01-18,MIA,18.0,18.0,False,False,other
2000-01-19,MIA,3.0,2.0,False,False,other
2000-01-20,MIA,-7.0,2.0,False,False,other
2000-01-21,MIA,4.0,12.0,False,False,other
2000-01-22,MIA,21.0,2.0,False,False,other
2000-01-23,MIA,92.0,34.0,False,False,other
2000-01-24,MIA,-7.0,7.0,False,False,other
2000-01-25,MIA,22.0,28.0,False,False,other
2000-01-26,MIA,7.0,10.0,False,False,other
2000-01-27,MIA,9.0,8.0,False,False,other
2000-01-28,MIA,0.0,1.0,False,False,other
2000-01-29,MIA,314.0,320.0,False,False,other
2000-01-30,MIA,28.0,31.0,False,False,other
2000-01-31,MIA,14.0,17.0,False,False,other
2000-01-01,MIA,-12.0,1.0,False,False,other
2000-01-02,MIA,-5.0,-2.0,False,False,other
2000-01-03,MIA,-7.0,1.0,False,False,other
2000-01-04,MIA,-6.0,8.0,False,False,other
2000-01-05,MIA,35.0,29.0,False,False,other
2000-01-06,MIA,20.0,10.0,False,False,other
2000-01-07,MIA,-13.0,-2.0,False,False,other
2000-01-08,MIA,-4.0,2.0,False,False,other
2000-01-09,MIA,57.0,51.0,False,False,other
2000-01-10,MIA,-2.0,-1.0,False,False,other
2000-01-11,MIA,16.0,13.0,False,False,other
2000-01-12,MIA,-4.0,-1.0,False,False,other
2000-01-13,MIA,28.0,27.0,False,False,other
2000-01-14,MIA,20.0,17.0,False,False,other
2000-01-15,MIA,8.0,4.0,False,False,other
2000-01-16,MIA,44.0,35.0,False,False,other
2000-01-17,MIA,-2.0,0.0,False,False,other
2000-01-18,MIA,-14.0,1.0,False,False,other
2000-01-19,MIA,16.0,2.0,False,False,other
2000-01-20,MIA,16.0,12.0,False,False,other
2000-01-21,MIA,14.0,9.0,False,False,other
2000-01-22,MIA,67.0,23.0,False,False,other
2000-01-23,MIA,64.0,39.0,False,False,other
2000-01-24,MIA,-9.0,11.0,False,False,other
2000-01-25,MIA,32.0,43.0,False,False,other
2000-01-26,MIA,2.0,4.0,False,False,other
2000-01-27,MIA,2.0,8.0,False,False,other
2000-01-28,MIA,-17.0,1.0,False,False,other
2000-01-29,MIA,107.0,109.0,False,False,other
2000-01-30,MIA,19.0,-2.0,False,False,other
2000-01-31,MIA,6.0,12.0,False,False,other
2000-01-02,MIA,0.0,10.0,False,False,other
2000-01-03,MIA,8.0,10.0,False,False,other
2000-01-04,MIA,23.0,2.0,False,False,other
2000-01-05,MIA,94.0,89.0,False,False,other
2000-01-06,MIA,3.0,-2.0,False,False,other
2000-01-07,MIA,-13.0,-1.0,False,False,other
2000-01-08,MIA,7.0,-3.0,False,False,other
2000-01-09,MIA,5.0,3.0,False,False,other
2000-01-10,MIA,-6.0,2.0,False,False,other
2000-01-11,MIA,-8.0,-3.0,False,False,other
2000-01-12,MIA,-12.0,-3.0,False,False,other
2000-01-13,MIA,7.0,-1.0,False,False,other
2000-01-14,MIA,2.0,-2.0,False,False,other
2000-01-15,MIA,13.0,4.0,False,False,other
2000-01-16,MIA,24.0,6.0,False,False,other
2000-01-17,MIA,9.0,6.0,False,False,other
2000-01-18,MIA,24.0,-1.0,False,False,other
2000-01-19,MIA,30.0,11.0,False,False,other
2000-01-20,MIA,-8.0,-6.0,False,False,other
2000-01-21,MIA,1.0,2.0,False,False,other
2000-01-22,MIA,7.0,-1.0,False,False,other
2000-01-23,MIA,11.0,7.0,False,False,other
2000-01-24,MIA,-1.0,2.0,False,False,other
2000-01-25,MIA,,,True,False,other
2000-01-26,MIA,0.0,1.0,False,False,other
2000-01-27,MIA,16.0,0.0,False,False,other
2000-01-28,MIA,4.0,8.0,False,False,other
2000-01-29,MIA,11.0,2.0,False,False,other
2000-01-30,MIA,5.0,3.0,False,False,other
2000-01-31,MIA,-2.0,0.0,False,False,other
2000-01-01,MIA,2.0,1.0,False,False,other
2000-01-02,MIA,4.0,-1.0,False,False,other
2000-01-03,MIA,19.0,10.0,False,False,other
2000-01-04,MIA,18.0,20.0,False,False,other
2000-01-05,MIA,134.0,128.0,False,False,other
2000-01-06,MIA,11.0,3.0,False,False,other
2000-01-07,MIA,-1.0,4.0,False,False,other
2000-01-08,MIA,12.0,1.0,False,False,other
2000-01-09,MIA,57.0,62.0,False,False,other
2000-01-10,MIA,29.0,5.0,False,False,other
2000-01-11,MIA,15.0,9.0,False,False,other
2000-01-12,MIA,2.0,2.0,False,False,other
2000-01-13,MIA,21.0,11.0,False,False,other
2000-01-14,MIA,0.0,6.0,False,False,other
2000-01-15,MIA,-1.0,8.0,False,False,other
2000-01-16,MIA,72.0,35.0,False,False,other
2000-01-17,MIA,0.0,9.0,False,False,other
2000-01-18,MIA,9.0,6.0,False,False,other
2000-01-19,MIA,32.0,6.0,False,False,other
2000-01-20,MIA,2.0,4.0,False,False,other
2000-01-21,MIA,11.0,16.0,False,False,other
2000-01-22,MIA,1.0,3.0,False,False,other
2000-01-23,MIA,13.0,11.0,False,False,other
2000-01-24,MIA,27.0,47.0,False,False,other
2000-01-25,MIA,0.0,2.0,False,False,other
2000-01-26,MIA,61.0,52.0,False,False,other
2000-01-27,MIA,2.0,6.0,False,False,other
2000-01-28,MIA,,,True,False,other
2000-01-29,MIA,251.0,254.0,False,False,other
2000-01-30,MIA,0.0,2.0,False,False,other
2000-01-31,MIA,18.0,20.0,False,False,other
2000-01-01,MIA,-15.0,-1.0,False,False,other
2000-01-02,MIA,0.0,0.0,False,False,other
2000-01-03,MIA,-11.0,4.0,False,False,other
2000-01-04,MIA,0.0,5.0,False,False,other
2000-01-05,MIA,16.0,2.0,False,False,other
2000-01-06,MIA,-16.0,-5.0,False,False,other
2000-01-07,MIA,-11.0,0.0,False,False,other
2000-01-08,MIA,10.0,7.0,False,False,other
2000-01-09,MIA,12.0,0.0,False,False,other
2000-01-10,MIA,-12.0,0.0,False,False,other
2000-01-11,MIA,-7.0,5.0,False,False,other
2000-01-12,MIA,9.0,4.0,False,False,other
2000-01-13,MIA,-4.0,-4.0,False,False,other
2000-01-14,MIA,6.0,-1.0,False,False,other
2000-01-15,MIA,-4.0,2.0,False,False,other
2000-01-16,MIA,66.0,34.0,False,False,other
2000-01-17,MIA,-14.0,-2.0,False,False,other
2000-01-18,MIA,48.0,17.0,False,False,other
2000-01-19,MIA,3.0,-2.0,False,False,other
2000-01-20,MIA,7.0,1.0,False,False,other
2000-01-21,MIA,11.0,4.0,False,False,other
2000-01-22,MIA,1.0,1.0,False,False,other
2000-01-23,MIA,-4.0,0.0,False,False,other
2000-01-24,MIA,21.0,31.0,False,False,other
2000-01-25,MIA,8.0,-3.0,False,False,other
2000-01-26,MIA,5.0,-1.0,False,False,other
2000-01-27,MIA,-4.0,1.0,False,False,other
2000-01-28,MIA,-6.0,2.0,False,False,other
2000-01-29,MIA,240.0,217.0,False,False,other
2000-01-30,MIA,19.0,-2.0,False,False,other
2000-01-31,MIA,-12.0,-1.0,False,False,other
2000-01-01,MIA,-4.0,1.0,False,False,other
2000-01-02,MIA,13.0,8.0,False,False,other
2000-01-03,MIA,-17.0,1.0,False,False,other
2000-01-04,MIA,-21.0,0.0,False,False,other
2000-01-05,MIA,9.0,19.0,False,False,other
2000-01-06,MIA,-3.0,2.0,False,False,other
2000-01-07,MIA,5.0,2.0,False,False,other
2000-01-08,MIA,-5.0,5.0,False,False,other
2000-01-09,MIA,27.0,18.0,False,False,other
2000-01-10,MIA,,,True,False,other
2000-01-11,MIA,-14.0,2.0,False,False,other
2000-01-12,MIA,-9.0,-1.0,False,False,other
2000-01-13,MIA,-14.0,-1.0,False,False,other
2000-01-14,MIA,9.0,8.0,False,False,other
2000-01-15,MIA,19.0,13.0,False,False,other
2000-01-16,MIA,19.0,20.0,False,False,other
2000-01-17,MIA,-3.0,-4.0,False,False,other
2000-01-18,MIA,-7.0,2.0,False,False,other
2000-01-19,MIA,-11.0,-2.0,False,False,other
2000-01-20,MIA,1.0,2.0,False,False,other
2000-01-21,MIA,14.0,2.0,False,False,other
2000-01-22,MIA,7.0,-1.0,False,False,other
2000-01-23,MIA,24.0,34.0,False,False,other
2000-01-24,MIA,15.0,25.0,False,False,other
2000-01-25,MIA,17.0,1.0,False,False,other
2000-01-26,MIA,-6.0,2.0,False,False,other
2000-01-27,MIA,-13.0,0.0,False,False,other
2000-01-28,MIA,,,True,False,other
2000-01-29,MIA,290.0,246.0,False,False,other
2000-01-30,MIA,81.0,49.0,False,False,other
2000-01-31,MIA,17.0,2.0,False,False,other
2000-01-01,MIA,-2.0,-1.0,False,False,other
2000-01-02,MIA,14.0,-2.0,False,False,other
2000-01-03,MIA,-17.0,-5.0,False,False,other
2000-01-04,MIA,-4.0,2.0,False,False,other
2000-01-05,MIA,5.0,14.0,False,False,other
2000-01-06,MIA,0.0,7.0,False,False,other
2000-01-07,MIA,-8.0,0.0,False,False,other
2000-01-08,MIA,-18.0,-3.0,False,False,other
2000-01-09,MIA,-11.0,-5.0,False,False,other
2000-01-10,MIA,-9.0,3.0,False,False,other
2000-01-11,MIA,-14.0,-2.0,False,False,other
2000-01-12,MIA,-22.0,-3.0,False,False,other
2000-01-13,MIA,1.0,-4.0,False,False,other
2000-01-14,MIA,-15.0,-5.0,False,False,other
2000-01-15,MIA,-2.0,0.0,False,False,other
2000-01-16,MIA,-3.0,5.0,False,False,other
2000-01-17,MIA,-1.0,3.0,False,False,other
2000-01-18,MIA,1.0,2.0,False,False,other
2000-01-19,MIA,-11.0,0.0,False,False,other
2000-01-20,MIA,-16.0,-4.0,False,False,other
2000-01-21,MIA,-11.0,3.0,False,False,other
2000-01-22,MIA,15.0,9.0,False,False,other
2000-01-23,MIA,-6.0,4.0,False,False,other
2000-01-24,MIA,-12.0,2.0,False,False,other
2000-01-25,MIA,-6.0,-4.0,False,False,other
2000-01-26,MIA,-9.0,-2.0,False,False,other
2000-01-27,MIA,-4.0,-5.0,False,False,other
2000-01-28,MIA,-13.0,2.0,False,False,other
2000-01-29,MIA,3.0,3.0,False,False,other
2000-01-30,MIA,58.0,59.0,False,False,other
2000-01-31,MIA,20.0,26.0,False,False,other
2000-01-01,MIA,9.0,0.0,False,False,other
2000-01-02,MIA,25.0,30.0,False,False,other
2000-01-03,MIA,0.0,4.0,False,False,other
2000-01-04,MIA,9.0,4.0,False,False,other
2000-01-05,MIA,2.0,0.0,False,False,other
2000-01-06,MIA,1.0,-2.0,False,False,other
2000-01-07,MIA,0.0,0.0,False,False,other
2000-01-08,MIA,-1.0,0.0,False,False,other
2000-01-09,MIA,0.0,0.0,False,False,other
2000-01-10,MIA,8.0,0.0,False,False,other
2000-01-11,MIA,-4.0,-5.0,False,False,other
2000-01-12,MIA,-3.0,0.0,False,False,other
2000-01-13,MIA,21.0,-2.0,False,False,other
2000-01-14,MIA,-5.0,0.0,False,False,other
2000-01-15,MIA,2.0,0.0,False,False,other
2000-01-16,MIA,-10.0,-1.0,False,False,other
2000-01-17,MIA,10.0,2.0,False,False,other
2000-01-18,MIA,28.0,22.0,False,False,other
2000-01-19,MIA,-3.0,0.0,False,False,other
2000-01-21,MIA,2.0,0.0,False,False,other
2000-01-22,MIA,5.0,0.0,False,False,other
2000-01-23,MIA,14.0,10.0,False,False,other
2000-01-24,MIA,22.0,5.0,False,False,other
2000-01-25,MIA,7.0,4.0,False,False,other
2000-01-26,MIA,,,True,False,other
2000-01-27,MIA,32.0,30.0,False,False,other
2000-01-28,MIA,12.0,18.0,False,False,other
2000-01-29,MIA,27.0,-1.0,False,False,other
2000-01-30,MIA,11.0,5.0,False,False,other
2000-01-31,MIA,3.0,0.0,False,False,other
2000-01-02,MIA,6.0,6.0,False,False,other
2000-01-03,MIA,98.0,76.0,False,False,other
2000-01-04,MIA,-3.0,7.0,False,False,other
2000-01-05,MIA,14.0,20.0,False,False,other
2000-01-06,MIA,-2.0,1.0,False,False,other
2000-01-07,MIA,0.0,0.0,False,False,other
2000-01-08,MIA,2.0,4.0,False,False,other
2000-01-09,MIA,2.0,2.0,False,False,other
2000-01-10,MIA,13.0,6.0,False,False,other
2000-01-11,MIA,-11.0,0.0,False,False,other
2000-01-12,MIA,-7.0,1.0,False,False,other
2000-01-13,MIA,9.0,10.0,False,False,other
2000-01-14,MIA,-3.0,2.0,False,False,other
2000-01-15,MIA,1.0,1.0,False,False,other
2000-01-16,MIA,0.0,2.0,False,False,other
2000-01-17,MIA,5.0,4.0,False,False,other
2000-01-18,MIA,9.0,4.0,False,False,other
2000-01-19,MIA,-1.0,-1.0,False,False,other
2000-01-20,MIA,4.0,3.0,False,False,other
2000-01-21,MIA,-2.0,2.0,False,False,other
2000-01-22,MIA,6.0,-2.0,False,False,other
2000-01-23,MIA,,,True,False,other
2000-01-24,MIA,3.0,6.0,False,False,other
2000-01-25,MIA,8.0,1.0,False,False,other
2000-01-26,MIA,2.0,1.0,False,False,other
2000-01-27,MIA,-4.0,2.0,False,False,other
2000-01-28,MIA,,,True,False,other
2000-01-29,MIA,4.0,-5.0,False,False,other
2000-01-30,MIA,32.0,21.0,False,False,other
2000-01-31,MIA,3.0,-1.0,False,False,other
2000-01-05,MIA,18.0,-3.0,False,False,other
2000-01-06,MIA,0.0,-2.0,False,False,other
2000-01-07,MIA,3.0,-5.0,False,False,other
2000-01-08,MIA,3.0,1.0,False,False,other
2000-01-09,MIA,62.0,53.0,False,False,other
2000-01-10,MIA,-2.0,-5.0,False,False,other
2000-01-11,MIA,19.0,0.0,False,False,other
2000-01-12,MIA,12.0,-4.0,False,False,other
2000-01-13,MIA,21.0,-5.0,False,False,other
2000-01-14,MIA,117.0,118.0,False,False,other
2000-01-15,MIA,5.0,-3.0,False,False,other
2000-01-16,MIA,21.0,-6.0,False,False,other
2000-01-17,MIA,14.0,-1.0,False,False,other
2000-01-18,MIA,14.0,-2.0,False,False,other
2000-01-19,MIA,20.0,-6.0,False,False,other
2000-01-20,MIA,10.0,-2.0,False,False,other
2000-01-21,MIA,17.0,1.0,False,False,other
2000-01-22,MIA,26.0,-4.0,False,False,other
2000-01-23,MIA,10.0,-4.0,False,False,other
2000-01-24,MIA,27.0,4.0,False,False,other
2000-01-25,MIA,11.0,-2.0,False,False,other
2000-01-26,MIA,38.0,33.0,False,False,other
2000-01-27,MIA,-8.0,-5.0,False,False,other
2000-01-28,MIA,7.0,0.0,False,False,other
2000-01-29,MIA,41.0,22.0,False,False,other
2000-01-30,MIA,-1.0,-3.0,False,False,other
2000-01-31,MIA,,,True,False,other
2000-01-01,MIA,2.0,-3.0,False,False,other
2000-01-02,MIA,33.0,26.0,False,False,other
2000-01-03,MIA,14.0,1.0,False,False,other
2000-01-04,MIA,18.0,6.0,False,False,other
2000-01-01,MCO,29.0,35.0,False,False,other
2000-01-02,MCO,-7.0,6.0,False,False,other
2000-01-03,MCO,12.0,10.0,False,False,other
2000-01-04,MCO,1.0,6.0,False,False,other
2000-01-05,MCO,-5.0,0.0,False,False,other
2000-01-06,MCO,14.0,22.0,False,False,other
2000-01-07,MCO,2.0,7.0,False,False,other
2000-01-08,MCO,0.0,5.0,False,False,other
2000-01-09,MCO,-2.0,7.0,False,False,other
2000-01-10,MCO,13.0,18.0,False,False,other
2000-01-11,MCO,-4.0,0.0,False,False,other
2000-01-12,MCO,-11.0,0.0,False,False,other
2000-01-13,MCO,78.0,98.0,False,False,other
2000-01-14,MCO,-2.0,0.0,False,False,other
2000-01-15,MCO,-6.0,0.0,False,False,other
2000-01-16,MCO,-21.0,0.0,False,False,other
2000-01-17,MCO,-14.0,0.0,False,False,other
2000-01-18,MCO,-9.0,0.0,False,False,other
2000-01-19,MCO,-10.0,0.0,False,False,other
2000-01-20,MCO,19.0,25.0,False,False,other
2000-01-21,MCO,-12.0,0.0,False,False,other
2000-01-22,MCO,4.0,14.0,False,False,other
2000-01-23,MCO,6.0,17.0,False,False,other
2000-01-24,MCO,10.0,15.0,False,False,other
2000-01-25,MCO,23.0,30.0,False,False,other
2000-01-26,MCO,18.0,19.0,False,False,other
2000-01-27,MCO,5.0,5.0,False,False,other
2000-01-28,MCO,18.0,21.0,False,False,other
2000-01-29,MCO,3.0,0.0,False,False,other
2000-01-30,MCO,22.0,30.0,False,False,other
2000-01-31,MCO,140.0,145.0,False,False,other
2000-01-01,MCO,,,True,False,other
2000-01-02,MCO,34.0,41.0,False,False,other
2000-01-03,MCO,4.0,19.0,False,False,other
2000-01-04,MCO,-13.0,1.0,False,False,other
2000-01-05,MCO,-10.0,-3.0,False,False,other
2000-01-06,MCO,-6.0,-1.0,False,False,other
2000-01-07,MCO,-12.0,-2.0,False,False,other
2000-01-08,MCO,-5.0,-2.0,False,False,other
2000-01-09,MCO,-11.0,1.0,False,False,other
2000-01-10,MCO,-23.0,-2.0,False,False,other
2000-01-11,MCO,-11.0,0.0,False,False,other
2000-01-12,MCO,-3.0,-5.0,False,False,other
2000-01-13,MCO,7.0,1.0,False,False,other
2000-01-14,MCO,14.0,-2.0,False,False,other
2000-01-15,MCO,4.0,-5.0,False,False,other
2000-01-16,MCO,8.0,-1.0,False,False,other
2000-01-17,MCO,14.0,-2.0,False,False,other
2000-01-18,MCO,3.0,3.0,False,False,other
2000-01-19,MCO,2.0,-2.0,False,False,other
2000-01-20,MCO,17.0,6.0,False,False,other
2000-01-21,MCO,5.0,1.0,False,False,other
2000-01-22,MCO,-9.0,-1.0,False,False,other
2000-01-23,MCO,-12.0,-2.0,False,False,other
2000-01-24,MCO,-2.0,-4.0,False,False,other
2000-01-25,MCO,,,True,False,other
2000-01-26,MCO,0.0,1.0,False,False,other
2000-01-27,MCO,10.0,0.0,False,False,other
2000-01-28,MCO,21.0,29.0,False,False,other
2000-01-29,MCO,37.0,35.0,False,False,other
2000-01-30,MCO,-14.0,-1.0,False,False,other
2000-01-31,MCO,-9.0,-3.0,False,False,other
2000-01-01,MCO,-13.0,-7.0,False,False,other
2000-01-02,MCO,2.0,-5.0,False,False,other
2000-01-03,MCO,-14.0,-5.0,False,False,other
